,m,k,n,eval_batch_size,init_batch_size,alg_id,sparse_latency (ms),dense_latency (ms),speedup (d/s)
1971,768,3072,96,120,80,2,0.1998806893825531,0.25080943293869495,1.2547957169522712
1972,768,3072,96,120,84,0,0.19984391191974282,0.2521800850518048,1.2618852514910746
1973,768,3072,96,120,88,2,0.19986747857183218,0.25158907286822796,1.2587794405872144
1974,768,3072,96,120,92,0,0.19991265749558806,0.25197509257122874,1.2604259066326986
1975,768,3072,96,120,96,0,0.20057224994525313,0.24813418369740245,1.237131177244766
1976,768,3072,96,120,100,0,0.19990957854315639,0.2518763029947877,1.259951148065738
1977,768,3072,96,120,104,0,0.19996596407145265,0.25083973398432136,1.254412145332344
1978,768,3072,96,120,108,0,0.1999050467275083,0.25105019845068455,1.2558472262728437
1979,768,3072,96,120,112,1,0.2003520829603076,0.24926293082535267,1.244124478979013
1980,768,3072,96,120,116,2,0.19973148638382554,0.2504883101209998,1.254125299201121
1981,768,3072,96,120,120,0,0.20001111482270062,0.2514401329681277,1.2571308009108206
1982,768,3072,96,120,124,0,0.20024889335036278,0.43306368961930275,2.162627130535991
1983,768,3072,96,120,128,0,0.19972350401803854,0.2507000919431448,1.255235797988514
1984,768,3072,96,124,4,3,0.2026219628751278,0.2653039121069014,1.309354170408483
1985,768,3072,96,124,8,3,0.20384275540709496,0.26361966505646706,1.2932501060927648
1986,768,3072,96,124,12,1,0.20286905812099576,0.263880237005651,1.3007416678016357
1987,768,3072,96,124,16,1,0.20235217222943902,0.2639461332000792,1.304389917301215
1988,768,3072,96,124,20,2,0.20235554408282042,0.26621824596077204,1.3155965020252363
1989,768,3072,96,124,24,0,0.2023388696834445,0.2641511568799615,1.3054889418588786
1990,768,3072,96,124,28,0,0.2023484567180276,0.2650132719427347,1.3096876360763674
1991,768,3072,96,124,32,0,0.2022780110128224,0.2651284500025213,1.3107131550038567
1992,768,3072,96,124,36,0,0.20238078199326992,0.26361222192645073,1.3025556049843559
1993,768,3072,96,124,40,1,0.20490099489688873,0.26321477070450783,1.2845948885556364
1994,768,3072,96,124,44,0,0.20235770428553224,0.2654764438048005,1.311916661350368
1995,768,3072,96,124,48,0,0.2023617490194738,0.2637805612757802,1.3035099891847441
1996,768,3072,96,124,52,0,0.20252951374277472,0.2633775840513408,1.3004405095538174
1997,768,3072,96,124,56,0,0.20232860557734966,0.26493351673707366,1.3094219474358526
1998,768,3072,96,124,60,0,0.20181271200999618,0.2654422610066831,1.315290094280757
1999,768,3072,96,124,64,0,0.20186835108324885,0.26295132795348763,1.3025881795856582
2000,768,3072,96,124,68,2,0.20181621192023158,0.26427090214565396,1.3094631973872732
2001,768,3072,96,124,72,0,0.20204128604382277,0.26573142083361745,1.315233267600466
2002,768,3072,96,124,76,1,0.20221035229042172,0.2666866951622069,1.3188577743002097
2003,768,3072,96,124,80,2,0.20367278903722763,0.2646605181507766,1.299439750404761
2004,768,3072,96,124,84,0,0.20211918419227004,0.2637295750901103,1.3048220837821713
2005,768,3072,96,124,88,0,0.20224055694416165,0.2641304871067405,1.3060213594035273
2006,768,3072,96,124,92,0,0.20216726511716843,0.26436039013788104,1.3076320243273205
2007,768,3072,96,124,96,2,0.20249884203076363,0.26372832292690873,1.302369535954399
2008,768,3072,96,124,100,0,0.20230263704434037,0.26422062795609236,1.3060661581894304
2009,768,3072,96,124,104,0,0.20225372118875384,0.26456013042479753,1.3080606323079518
2010,768,3072,96,124,108,0,0.20275755086913705,0.26364995492622256,1.3003212644661821
2011,768,3072,96,124,112,1,0.20215057395398617,0.26610264694318175,1.316358602097031
2012,768,3072,96,124,116,2,0.2037147469818592,0.26274316385388374,1.2897601560346588
2013,768,3072,96,124,120,0,0.2032758821733296,0.2631657379679382,1.2946235192994593
2014,768,3072,96,124,124,0,0.20229995902627707,0.264156938996166,1.3057686233236174
2015,768,3072,96,124,128,0,0.20257222326472402,0.2631279081106186,1.2989338018310617
2016,768,3072,96,128,4,3,0.2054474209435284,0.2679693326354027,1.304320742527402
2017,768,3072,96,128,8,3,0.20636452781036496,0.267764532007277,1.2975317747114683
2018,768,3072,96,128,12,1,0.20574497990310192,0.2680744440294802,1.302945248801371
2019,768,3072,96,128,16,1,0.20534276589751244,0.26741976710036397,1.3023091703840908
2020,768,3072,96,128,20,0,0.2053721807897091,0.2671166490763426,1.3006466993202783
2021,768,3072,96,128,24,0,0.20538750290870667,0.26704085897654295,1.3001806594593088
2022,768,3072,96,128,28,0,0.20533050503581762,0.2676571770571172,1.3035431681738054
2023,768,3072,96,128,32,2,0.20533601194620132,0.2685245522297919,1.3077323830568315
2024,768,3072,96,128,36,0,0.20539366314187646,0.266879775095731,1.2993573950301611
2025,768,3072,96,128,40,1,0.20543811889365315,0.2671962040476501,1.3006164848402189
2026,768,3072,96,128,44,0,0.20531508326530457,0.2684144349768758,1.3073293530511605
2027,768,3072,96,128,48,0,0.20531064877286553,0.267993425950408,1.3053069948012692
2028,768,3072,96,128,52,0,0.20533763291314244,0.267408718355,1.3022879175202802
2029,768,3072,96,128,56,0,0.20535176619887352,0.2666299561969936,1.2984059554607144
2030,768,3072,96,128,60,0,0.20510037383064628,0.26751993177458644,1.3043366366337328
2031,768,3072,96,128,64,0,0.20513064740225673,0.2678084331564605,1.3055505676404073
2032,768,3072,96,128,68,2,0.20519039407372475,0.2676833816803992,1.3045609804921998
2033,768,3072,96,128,72,0,0.20524724666029215,0.2669692309573293,1.3007201572803269
2034,768,3072,96,128,76,1,0.20525180967524648,0.2670099399983883,1.3008895776405418
2035,768,3072,96,128,80,0,0.2052914653904736,0.2681371341459453,1.306128989025123
2036,768,3072,96,128,84,0,0.20539713697507977,0.2673597941175103,1.3016724480923425
2037,768,3072,96,128,88,0,0.20524111203849316,0.26813095016404986,1.3064193011864098
2038,768,3072,96,128,92,0,0.2052506050094962,0.2672787830233574,1.3022070410510669
2039,768,3072,96,128,96,0,0.2053504129871726,0.2682690126821399,1.3063962656792782
2040,768,3072,96,128,100,0,0.20532835088670254,0.2683832263574004,1.3070928841457978
2041,768,3072,96,128,104,2,0.2053725398145616,0.26746642030775547,1.3023475317063358
2042,768,3072,96,128,108,0,0.20526433316990733,0.26767197297886014,1.3040354787662745
2043,768,3072,96,128,112,1,0.20515676261857152,0.26777864806354046,1.3052391968252877
2044,768,3072,96,128,116,0,0.20541835110634565,0.2670208648778498,1.2998880744574393
2045,768,3072,96,128,120,0,0.20511163910850883,0.2675037318840623,1.304186018144717
2046,768,3072,96,128,124,0,0.20504256803542376,0.2682890212163329,1.308455233402961
2047,768,3072,96,128,128,0,0.2052778610959649,0.26858761720359325,1.3084100534252536
